DRRALL,CRRINT,CRRALL,GEO_ID,NAME_rr,state,county,NAME_demo,B01001_001E,B01001_003E,B01001_027E,B03002_012E,B03002_001E,B25003_001E,B25003_003E,children_under_5,pct_children_under_5,pct_hispanic,pct_renter,self_response_rate,internet_response_rate,estimated_hispanic_gap,_rescued_data
0.0,36.4,61.6,0500000US37041,"Chowan County, North Carolina",37,41,"Chowan County, North Carolina",13835,299,303,510,13835,6216,2216,602,4.35,3.69,35.65,61.6,36.4,0.55,
0.0,20.2,49.0,0500000US37043,"Clay County, North Carolina",37,43,"Clay County, North Carolina",11186,106,365,432,11186,4892,992,471,4.21,3.86,20.28,49.0,20.2,0.58,
0.0,41.5,63.3,0500000US37045,"Cleveland County, North Carolina",37,45,"Cleveland County, North Carolina",99527,2785,2885,4113,99527,36567,11086,5670,5.7,4.13,30.32,63.3,41.5,0.62,
0.0,66.8,76.1,0500000US34003,"Bergen County, New Jersey",34,3,"Bergen County, New Jersey",953243,24887,23739,205545,953243,350843,122398,48626,5.1,21.56,34.89,76.1,66.8,3.23,
0.0,67.5,77.7,0500000US34005,"Burlington County, New Jersey",34,5,"Burlington County, New Jersey",461853,11988,11211,41114,461853,174454,42140,23199,5.02,8.9,24.16,77.7,67.5,1.34,
0.0,59.8,71.5,0500000US34007,"Camden County, New Jersey",34,7,"Camden County, New Jersey",522581,15840,15195,94913,522581,198757,68721,31035,5.94,18.16,34.58,71.5,59.8,2.72,
0.0,24.8,32.4,0500000US34009,"Cape May County, New Jersey",34,9,"Cape May County, New Jersey",95456,1928,2189,7960,95456,43277,9327,4117,4.31,8.34,21.55,32.4,24.8,1.25,
0.0,48.5,66.5,0500000US34011,"Cumberland County, New Jersey",34,11,"Cumberland County, New Jersey",153588,4844,4511,49802,153588,52584,17864,9355,6.09,32.43,33.97,66.5,48.5,4.86,
0.0,61.1,67.9,0500000US29019,"Boone County, Missouri",29,19,"Boone County, Missouri",184043,5134,4974,6712,184043,74269,31516,10108,5.49,3.65,42.43,67.9,61.1,0.55,
0.0,50.3,65.3,0500000US29021,"Buchanan County, Missouri",29,21,"Buchanan County, Missouri",84544,2730,2459,5900,84544,33363,12215,5189,6.14,6.98,36.61,65.3,50.3,1.05,
0.0,25.0,58.4,0500000US29023,"Butler County, Missouri",29,23,"Butler County, Missouri",42280,1477,1216,1023,42280,16269,5633,2693,6.37,2.42,34.62,58.4,25.0,0.36,
0.0,20.4,56.0,0500000US29025,"Caldwell County, Missouri",29,25,"Caldwell County, Missouri",8876,270,223,244,8876,3480,696,493,5.55,2.75,20.0,56.0,20.4,0.41,
0.0,50.4,66.7,0500000US29027,"Callaway County, Missouri",29,27,"Callaway County, Missouri",44517,1330,1082,990,44517,15981,3629,2412,5.42,2.22,22.71,66.7,50.4,0.33,
0.0,70.1,78.3,0500000US34019,"Hunterdon County, New Jersey",34,19,"Hunterdon County, New Jersey",129099,2711,2762,9396,129099,49676,7709,5473,4.24,7.28,15.52,78.3,70.1,1.09,
0.0,52.3,62.6,0500000US34013,"Essex County, New Jersey",34,13,"Essex County, New Jersey",853374,27629,26572,204966,853374,312942,173131,54201,6.35,24.02,55.32,62.6,52.3,3.6,
0.0,64.6,75.1,0500000US34015,"Gloucester County, New Jersey",34,15,"Gloucester County, New Jersey",302621,7787,7331,21577,302621,109996,22355,15118,5.0,7.13,20.32,75.1,64.6,1.07,
0.0,52.0,60.3,0500000US34017,"Hudson County, New Jersey",34,17,"Hudson County, New Jersey",712029,23894,22953,302289,712029,290054,196523,46847,6.58,42.45,67.75,60.3,52.0,6.37,
0.0,59.4,70.5,0500000US34021,"Mercer County, New Jersey",34,21,"Mercer County, New Jersey",383732,10888,10272,73707,383732,139549,51914,21160,5.51,19.21,37.2,70.5,59.4,2.88,
0.0,64.4,74.4,0500000US34023,"Middlesex County, New Jersey",34,23,"Middlesex County, New Jersey",860147,24383,23108,191469,860147,301967,109162,47491,5.52,22.26,36.15,74.4,64.4,3.34,
0.0,62.7,72.6,0500000US34025,"Monmouth County, New Jersey",34,25,"Monmouth County, New Jersey",643064,15896,15447,72419,643064,248117,60646,31343,4.87,11.26,24.44,72.6,62.7,1.69,
0.0,69.9,78.5,0500000US34027,"Morris County, New Jersey",34,27,"Morris County, New Jersey",508816,12941,12063,71824,508816,189607,49591,25004,4.91,14.12,26.15,78.5,69.9,2.12,
0.0,47.5,66.5,0500000US34029,"Ocean County, New Jersey",34,29,"Ocean County, New Jersey",638691,23628,22155,61991,638691,239466,48138,45783,7.17,9.71,20.1,66.5,47.5,1.46,
0.0,56.9,68.9,0500000US34031,"Passaic County, New Jersey",34,31,"Passaic County, New Jersey",519986,17067,16435,224495,519986,177209,84382,33502,6.44,43.17,47.62,68.9,56.9,6.48,
0.0,52.2,66.8,0500000US34033,"Salem County, New Jersey",34,33,"Salem County, New Jersey",64840,1784,1676,6698,64840,24744,7270,3460,5.34,10.33,29.38,66.8,52.2,1.55,
0.0,70.1,77.3,0500000US34035,"Somerset County, New Jersey",34,35,"Somerset County, New Jersey",344978,8732,8304,53476,344978,127566,31463,17036,4.94,15.5,24.66,77.3,70.1,2.32,
0.0,62.7,71.5,0500000US34037,"Sussex County, New Jersey",34,37,"Sussex County, New Jersey",144808,3509,3090,14343,144808,56348,8587,6599,4.56,9.9,15.24,71.5,62.7,1.48,
0.0,60.7,71.4,0500000US34039,"Union County, New Jersey",34,39,"Union County, New Jersey",572079,18105,17071,189236,572079,199996,84665,35176,6.15,33.08,42.33,71.4,60.7,4.96,
0.0,61.3,73.8,0500000US34041,"Warren County, New Jersey",34,41,"Warren County, New Jersey",109739,2586,2467,12025,109739,44370,12083,5053,4.6,10.96,27.23,73.8,61.3,1.64,
0.0,48.1,60.4,0500000US34001,"Atlantic County, New Jersey",34,1,"Atlantic County, New Jersey",274339,7403,7014,54178,274339,106640,34262,14417,5.26,19.75,32.13,60.4,48.1,2.96,
0.0,40.8,61.3,0500000US38003,"Barnes County, North Dakota",38,3,"Barnes County, North Dakota",10826,230,261,253,10826,4892,1249,491,4.54,2.34,25.53,61.3,40.8,0.35,
0.0,22.4,37.6,0500000US38005,"Benson County, North Dakota",38,5,"Benson County, North Dakota",5960,318,296,81,5960,1869,528,614,10.3,1.36,28.25,37.6,22.4,0.2,
0.0,22.4,48.3,0500000US38007,"Billings County, North Dakota",38,7,"Billings County, North Dakota",839,27,31,12,839,320,83,58,6.91,1.43,25.94,48.3,22.4,0.21,
0.0,43.6,54.9,0500000US38009,"Bottineau County, North Dakota",38,9,"Bottineau County, North Dakota",6411,185,155,160,6411,2613,501,340,5.3,2.5,19.17,54.9,43.6,0.38,
0.0,45.8,57.2,0500000US38011,"Bowman County, North Dakota",38,11,"Bowman County, North Dakota",2975,67,115,162,2975,1188,249,182,6.12,5.45,20.96,57.2,45.8,0.82,
0.0,26.1,48.1,0500000US38013,"Burke County, North Dakota",38,13,"Burke County, North Dakota",2184,90,33,23,2184,950,168,123,5.63,1.05,17.68,48.1,26.1,0.16,
0.0,68.5,78.3,0500000US38015,"Burleigh County, North Dakota",38,15,"Burleigh County, North Dakota",98443,3214,2950,2826,98443,39885,11399,6164,6.26,2.87,28.58,78.3,68.5,0.43,
0.0,63.5,71.2,0500000US38017,"Cass County, North Dakota",38,17,"Cass County, North Dakota",186328,6176,5927,5592,186328,79505,37895,12103,6.5,3.0,47.66,71.2,63.5,0.45,
0.0,41.0,62.2,0500000US38019,"Cavalier County, North Dakota",38,19,"Cavalier County, North Dakota",3691,154,113,33,3691,1519,262,267,7.23,0.89,17.25,62.2,41.0,0.13,
0.0,46.0,61.9,0500000US38021,"Dickey County, North Dakota",38,21,"Dickey County, North Dakota",5003,137,167,240,5003,1916,426,304,6.08,4.8,22.23,61.9,46.0,0.72,
0.0,24.7,41.9,0500000US38023,"Divide County, North Dakota",38,23,"Divide County, North Dakota",2195,57,113,120,2195,905,259,170,7.74,5.47,28.62,41.9,24.7,0.82,
0.0,35.1,44.3,0500000US38025,"Dunn County, North Dakota",38,25,"Dunn County, North Dakota",4049,129,155,253,4049,1493,430,284,7.01,6.25,28.8,44.3,35.1,0.94,
0.0,48.7,65.5,0500000US38027,"Eddy County, North Dakota",38,27,"Eddy County, North Dakota",2345,81,71,63,2345,1077,329,152,6.48,2.69,30.55,65.5,48.7,0.4,
0.0,19.3,58.4,0500000US38029,"Emmons County, North Dakota",38,29,"Emmons County, North Dakota",3297,75,104,48,3297,1490,289,179,5.43,1.46,19.4,58.4,19.3,0.22,
0.0,58.6,69.2,0500000US38031,"Foster County, North Dakota",38,31,"Foster County, North Dakota",3388,88,102,19,3388,1492,324,190,5.61,0.56,21.72,69.2,58.6,0.08,
0.0,31.0,59.8,0500000US38033,"Golden Valley County, North Dakota",38,33,"Golden Valley County, North Dakota",1734,66,51,92,1734,673,170,117,6.75,5.31,25.26,59.8,31.0,0.8,
0.0,62.3,71.2,0500000US38035,"Grand Forks County, North Dakota",38,35,"Grand Forks County, North Dakota",72927,2469,2174,3482,72927,30735,15015,4643,6.37,4.77,48.85,71.2,62.3,0.72,
0.0,16.7,52.9,0500000US38037,"Grant County, North Dakota",38,37,"Grant County, North Dakota",2320,66,48,40,2320,1060,146,114,4.91,1.72,13.77,52.9,16.7,0.26,
0.0,23.5,60.0,0500000US38039,"Griggs County, North Dakota",38,39,"Griggs County, North Dakota",2309,56,64,35,2309,927,168,120,5.2,1.52,18.12,60.0,23.5,0.23,
0.0,31.9,59.1,0500000US38041,"Hettinger County, North Dakota",38,41,"Hettinger County, North Dakota",2477,67,90,14,2477,1055,236,157,6.34,0.57,22.37,59.1,31.9,0.09,
0.0,20.7,48.9,0500000US38043,"Kidder County, North Dakota",38,43,"Kidder County, North Dakota",2391,91,97,110,2391,1111,285,188,7.86,4.6,25.65,48.9,20.7,0.69,
0.0,24.6,64.3,0500000US38045,"LaMoure County, North Dakota",38,45,"LaMoure County, North Dakota",4135,111,154,82,4135,1698,265,265,6.41,1.98,15.61,64.3,24.6,0.3,
0.0,22.2,56.6,0500000US38047,"Logan County, North Dakota",38,47,"Logan County, North Dakota",1849,72,45,51,1849,770,130,117,6.33,2.76,16.88,56.6,22.2,0.41,
0.0,40.7,63.7,0500000US38049,"McHenry County, North Dakota",38,49,"McHenry County, North Dakota",5326,157,134,76,5326,2312,419,291,5.46,1.43,18.12,63.7,40.7,0.21,
0.0,18.4,52.1,0500000US38051,"McIntosh County, North Dakota",38,51,"McIntosh County, North Dakota",2529,72,48,66,2529,1193,263,120,4.74,2.61,22.05,52.1,18.4,0.39,
0.0,28.8,34.5,0500000US38053,"McKenzie County, North Dakota",38,53,"McKenzie County, North Dakota",14081,880,608,1488,14081,5350,2329,1488,10.57,10.57,43.53,34.5,28.8,1.59,
0.0,33.9,50.2,0500000US38055,"McLean County, North Dakota",38,55,"McLean County, North Dakota",9781,298,225,261,9781,4176,713,523,5.35,2.67,17.07,50.2,33.9,0.4,
0.0,47.3,57.5,0500000US38057,"Mercer County, North Dakota",38,57,"Mercer County, North Dakota",8366,228,253,219,8366,3536,573,481,5.75,2.62,16.2,57.5,47.3,0.39,
0.0,55.9,72.6,0500000US38059,"Morton County, North Dakota",38,59,"Morton County, North Dakota",33192,1023,937,1401,33192,13177,3506,1960,5.91,4.22,26.61,72.6,55.9,0.63,
0.0,30.1,37.7,0500000US38061,"Mountrail County, North Dakota",38,61,"Mountrail County, North Dakota",9648,445,379,880,9648,3539,1394,824,8.54,9.12,39.39,37.7,30.1,1.37,
0.0,25.8,54.4,0500000US38063,"Nelson County, North Dakota",38,63,"Nelson County, North Dakota",3025,61,90,117,3025,1297,323,151,4.99,3.87,24.9,54.4,25.8,0.58,
0.0,44.9,64.3,0500000US38065,"Oliver County, North Dakota",38,65,"Oliver County, North Dakota",1832,72,56,61,1832,698,88,128,6.99,3.33,12.61,64.3,44.9,0.5,
0.0,39.5,61.3,0500000US38067,"Pembina County, North Dakota",38,67,"Pembina County, North Dakota",6853,196,166,255,6853,2961,759,362,5.28,3.72,25.63,61.3,39.5,0.56,
0.0,35.3,70.7,0500000US38069,"Pierce County, North Dakota",38,69,"Pierce County, North Dakota",3999,91,84,49,3999,1689,335,175,4.38,1.23,19.83,70.7,35.3,0.18,
0.0,53.8,66.6,0500000US38071,"Ramsey County, North Dakota",38,71,"Ramsey County, North Dakota",11613,398,285,377,11613,5049,1912,683,5.88,3.25,37.87,66.6,53.8,0.49,
0.0,37.3,70.6,0500000US38073,"Ransom County, North Dakota",38,73,"Ransom County, North Dakota",5663,155,121,117,5663,2347,601,276,4.87,2.07,25.61,70.6,37.3,0.31,
0.0,47.6,56.4,0500000US38075,"Renville County, North Dakota",38,75,"Renville County, North Dakota",2282,96,34,58,2282,859,141,130,5.7,2.54,16.41,56.4,47.6,0.38,
0.0,49.4,68.7,0500000US38077,"Richland County, North Dakota",38,77,"Richland County, North Dakota",16548,471,503,598,16548,6781,2086,974,5.89,3.61,30.76,68.7,49.4,0.54,
0.0,18.7,32.3,0500000US38079,"Rolette County, North Dakota",38,79,"Rolette County, North Dakota",12292,499,510,297,12292,3668,1244,1009,8.21,2.42,33.91,32.3,18.7,0.36,
0.0,39.6,68.4,0500000US38081,"Sargent County, North Dakota",38,81,"Sargent County, North Dakota",3828,100,116,125,3828,1732,459,216,5.64,3.27,26.5,68.4,39.6,0.49,
0.0,22.0,55.8,0500000US38083,"Sheridan County, North Dakota",38,83,"Sheridan County, North Dakota",1338,30,21,6,1338,644,110,51,3.81,0.45,17.08,55.8,22.0,0.07,
0.0,23.6,36.3,0500000US38085,"Sioux County, North Dakota",38,85,"Sioux County, North Dakota",3896,173,172,38,3896,1047,592,345,8.86,0.98,56.54,36.3,23.6,0.15,
0.0,21.1,51.8,0500000US38087,"Slope County, North Dakota",38,87,"Slope County, North Dakota",837,5,8,1,837,351,34,13,1.55,0.12,9.69,51.8,21.1,0.02,
0.0,57.7,66.6,0500000US38089,"Stark County, North Dakota",38,89,"Stark County, North Dakota",32989,1440,1283,2018,32989,13200,4717,2723,8.25,6.12,35.73,66.6,57.7,0.92,
0.0,26.1,54.4,0500000US38091,"Steele County, North Dakota",38,91,"Steele County, North Dakota",1774,49,56,39,1774,716,162,105,5.92,2.2,22.63,54.4,26.1,0.33,
0.0,53.8,71.4,0500000US38093,"Stutsman County, North Dakota",38,93,"Stutsman County, North Dakota",21609,664,544,607,21609,9110,3213,1208,5.59,2.81,35.27,71.4,53.8,0.42,
0.0,23.9,54.4,0500000US38095,"Towner County, North Dakota",38,95,"Towner County, North Dakota",2152,65,79,83,2152,964,234,144,6.69,3.86,24.27,54.4,23.9,0.58,
0.0,51.8,69.0,0500000US38097,"Traill County, North Dakota",38,97,"Traill County, North Dakota",8004,257,225,310,8004,3285,886,482,6.02,3.87,26.97,69.0,51.8,0.58,
0.0,42.3,67.1,0500000US38099,"Walsh County, North Dakota",38,99,"Walsh County, North Dakota",10553,351,286,1278,10553,4467,976,637,6.04,12.11,21.85,67.1,42.3,1.82,
0.0,58.9,67.3,0500000US38101,"Ward County, North Dakota",38,101,"Ward County, North Dakota",69532,2589,2449,4691,69532,28351,11001,5038,7.25,6.75,38.8,67.3,58.9,1.01,
0.0,22.6,62.8,0500000US38103,"Wells County, North Dakota",38,103,"Wells County, North Dakota",3990,99,126,97,3990,1800,462,225,5.64,2.43,25.67,62.8,22.6,0.36,
0.0,40.9,49.8,0500000US38105,"Williams County, North Dakota",38,105,"Williams County, North Dakota",39076,1744,1726,3702,39076,15599,7224,3470,8.88,9.47,46.31,49.8,40.9,1.42,
0.0,24.7,55.6,0500000US38001,"Adams County, North Dakota",38,1,"Adams County, North Dakota",2190,72,71,83,2190,997,263,143,6.53,3.79,26.38,55.6,24.7,0.57,
0.0,25.5,60.9,0500000US39001,"Adams County, Ohio",39,1,"Adams County, Ohio",27509,831,787,303,27509,10175,2904,1618,5.88,1.1,28.54,60.9,25.5,0.16,
0.0,54.2,71.0,0500000US39003,"Allen County, Ohio",39,3,"Allen County, Ohio",102087,3263,2885,3548,102087,40735,13241,6148,6.02,3.48,32.51,71.0,54.2,0.52,
0.0,54.7,75.8,0500000US39005,"Ashland County, Ohio",39,5,"Ashland County, Ohio",52522,1429,1410,883,52522,20478,4524,2839,5.41,1.68,22.09,75.8,54.7,0.25,
0.0,43.7,62.7,0500000US39007,"Ashtabula County, Ohio",39,7,"Ashtabula County, Ohio",97666,2972,2505,4625,97666,38549,10271,5477,5.61,4.74,26.64,62.7,43.7,0.71,
0.0,45.6,62.3,0500000US39009,"Athens County, Ohio",39,9,"Athens County, Ohio",61276,1296,1065,1231,61276,22582,8884,2361,3.85,2.01,39.34,62.3,45.6,0.3,
0.0,60.7,77.7,0500000US39011,"Auglaize County, Ohio",39,11,"Auglaize County, Ohio",46263,1420,1398,849,46263,18858,4283,2818,6.09,1.84,22.71,77.7,60.7,0.28,
0.0,36.2,65.5,0500000US39013,"Belmont County, Ohio",39,13,"Belmont County, Ohio",66554,1636,1440,776,66554,25974,6617,3076,4.62,1.17,25.48,65.5,36.2,0.18,
0.0,60.5,73.5,0500000US39017,"Butler County, Ohio",39,17,"Butler County, Ohio",388327,11488,11190,20213,388327,144536,44093,22678,5.84,5.21,30.51,73.5,60.5,0.78,
0.0,34.0,63.7,0500000US39019,"Carroll County, Ohio",39,19,"Carroll County, Ohio",26761,682,659,372,26761,11355,2660,1341,5.01,1.39,23.43,63.7,34.0,0.21,
0.0,59.9,73.4,0500000US39021,"Champaign County, Ohio",39,21,"Champaign County, Ohio",38715,1060,1007,665,38715,15612,3698,2067,5.34,1.72,23.69,73.4,59.9,0.26,
0.0,49.1,69.9,0500000US39023,"Clark County, Ohio",39,23,"Clark County, Ohio",135877,4000,3862,5113,135877,55429,17438,7862,5.79,3.76,31.46,69.9,49.1,0.56,
0.0,64.0,76.0,0500000US39025,"Clermont County, Ohio",39,25,"Clermont County, Ohio",208851,5948,5676,4546,208851,82712,21691,11624,5.57,2.18,26.22,76.0,64.0,0.33,
0.0,49.8,71.0,0500000US39033,"Crawford County, Ohio",39,33,"Crawford County, Ohio",41861,1255,1130,769,41861,18168,5554,2385,5.7,1.84,30.57,71.0,49.8,0.28,
0.0,48.5,70.9,0500000US39027,"Clinton County, Ohio",39,27,"Clinton County, Ohio",42077,1303,1137,812,42077,16390,4800,2440,5.8,1.93,29.29,70.9,48.5,0.29,
0.0,42.0,69.3,0500000US39029,"Columbiana County, Ohio",39,29,"Columbiana County, Ohio",101723,2415,2610,2040,101723,41251,11059,5025,4.94,2.01,26.81,69.3,42.0,0.3,
0.0,33.6,68.0,0500000US39031,"Coshocton County, Ohio",39,31,"Coshocton County, Ohio",36629,1174,1124,444,36629,14739,4177,2298,6.27,1.21,28.34,68.0,33.6,0.18,
0.0,51.9,67.6,0500000US39035,"Cuyahoga County, Ohio",39,35,"Cuyahoga County, Ohio",1256620,35296,33692,81987,1256620,552421,229555,68988,5.49,6.52,41.55,67.6,51.9,0.98,
0.0,43.9,74.3,0500000US39037,"Darke County, Ohio",39,37,"Darke County, Ohio",51751,1593,1472,894,51751,21026,5935,3065,5.92,1.73,28.23,74.3,43.9,0.26,
0.0,59.8,75.0,0500000US39039,"Defiance County, Ohio",39,39,"Defiance County, Ohio",38300,1198,1021,4105,38300,15262,3448,2219,5.79,10.72,22.59,75.0,59.8,1.61,
0.0,73.4,80.6,0500000US39041,"Delaware County, Ohio",39,41,"Delaware County, Ohio",216074,6360,5976,6294,216074,78456,16571,12336,5.71,2.91,21.12,80.6,73.4,0.44,
0.0,51.7,67.3,0500000US39043,"Erie County, Ohio",39,43,"Erie County, Ohio",75299,1989,1937,3592,75299,32103,9187,3926,5.21,4.77,28.62,67.3,51.7,0.72,
0.0,60.2,74.7,0500000US39045,"Fairfield County, Ohio",39,45,"Fairfield County, Ohio",159371,4641,4539,4013,159371,58723,14749,9180,5.76,2.52,25.12,74.7,60.2,0.38,
0.0,41.0,69.7,0500000US39047,"Fayette County, Ohio",39,47,"Fayette County, Ohio",28901,830,785,675,28901,11620,4125,1615,5.59,2.34,35.5,69.7,41.0,0.35,
0.0,58.3,68.4,0500000US39049,"Franklin County, Ohio",39,49,"Franklin County, Ohio",1318149,45171,43300,79457,1318149,542366,252407,88471,6.71,6.03,46.54,68.4,58.3,0.9,
0.0,63.6,77.1,0500000US39051,"Fulton County, Ohio",39,51,"Fulton County, Ohio",42602,1295,1121,3880,42602,16869,3088,2416,5.67,9.11,18.31,77.1,63.6,1.37,
0.0,31.3,62.1,0500000US39053,"Gallia County, Ohio",39,53,"Gallia County, Ohio",29276,939,906,429,29276,11303,2725,1845,6.3,1.47,24.11,62.1,31.3,0.22,
0.0,61.6,80.5,0500000US39055,"Geauga County, Ohio",39,55,"Geauga County, Ohio",95455,2538,2436,1640,95455,35321,4567,4974,5.21,1.72,12.93,80.5,61.6,0.26,
0.0,65.2,76.8,0500000US39057,"Greene County, Ohio",39,57,"Greene County, Ohio",167567,4748,4309,5260,167567,66856,22037,9057,5.41,3.14,32.96,76.8,65.2,0.47,
0.0,37.3,64.0,0500000US39059,"Guernsey County, Ohio",39,59,"Guernsey County, Ohio",38409,1117,1124,471,38409,16165,4428,2241,5.83,1.23,27.39,64.0,37.3,0.18,
0.0,56.3,68.2,0500000US39061,"Hamilton County, Ohio",39,61,"Hamilton County, Ohio",827671,26469,25648,31018,827671,348491,142299,52117,6.3,3.75,40.83,68.2,56.3,0.56,
0.0,63.5,74.7,0500000US39063,"Hancock County, Ohio",39,63,"Hancock County, Ohio",75072,2175,2377,4514,75072,31343,9763,4552,6.06,6.01,31.15,74.7,63.5,0.9,
0.0,42.4,67.5,0500000US39065,"Hardin County, Ohio",39,65,"Hardin County, Ohio",30622,854,925,654,30622,11640,2980,1779,5.81,2.14,25.6,67.5,42.4,0.32,
0.0,24.4,56.2,0500000US39067,"Harrison County, Ohio",39,67,"Harrison County, Ohio",14528,386,346,189,14528,5799,1290,732,5.04,1.3,22.25,56.2,24.4,0.2,
0.0,35.5,65.5,0500000US39071,"Highland County, Ohio",39,71,"Highland County, Ohio",43285,1360,1326,589,43285,16688,4538,2686,6.21,1.36,27.19,65.5,35.5,0.2,
0.0,46.1,63.4,0500000US39073,"Hocking County, Ohio",39,73,"Hocking County, Ohio",28104,803,723,311,28104,11279,2380,1526,5.43,1.11,21.1,63.4,46.1,0.17,
0.0,21.8,73.1,0500000US39075,"Holmes County, Ohio",39,75,"Holmes County, Ohio",44273,1849,1743,455,44273,13314,2925,3592,8.11,1.03,21.97,73.1,21.8,0.15,
0.0,54.1,72.7,0500000US39077,"Huron County, Ohio",39,77,"Huron County, Ohio",58518,1659,1798,4069,58518,23096,6144,3457,5.91,6.95,26.6,72.7,54.1,1.04,
0.0,43.2,64.2,0500000US39079,"Jackson County, Ohio",39,79,"Jackson County, Ohio",32563,1068,1019,367,32563,12453,3192,2087,6.41,1.13,25.63,64.2,43.2,0.17,
0.0,35.5,63.5,0500000US39081,"Jefferson County, Ohio",39,81,"Jefferson County, Ohio",65280,1702,1583,1138,65280,26973,7794,3285,5.03,1.74,28.9,63.5,35.5,0.26,
0.0,48.3,71.6,0500000US39083,"Knox County, Ohio",39,83,"Knox County, Ohio",62657,1982,1756,1059,62657,23117,6233,3738,5.97,1.69,26.96,71.6,48.3,0.25,
0.0,66.2,79.4,0500000US39085,"Lake County, Ohio",39,85,"Lake County, Ohio",232236,5700,5323,11233,232236,99324,25095,11023,4.75,4.84,25.27,79.4,66.2,0.73,
0.0,38.0,61.2,0500000US39087,"Lawrence County, Ohio",39,87,"Lawrence County, Ohio",57994,1666,1401,606,57994,22455,6081,3067,5.29,1.04,27.08,61.2,38.0,0.16,
0.0,60.5,74.2,0500000US39089,"Licking County, Ohio",39,89,"Licking County, Ohio",178844,5302,5082,4001,178844,67239,17837,10384,5.81,2.24,26.53,74.2,60.5,0.34,
0.0,59.6,75.6,0500000US39093,"Lorain County, Ohio",39,93,"Lorain County, Ohio",313101,8741,8267,33195,313101,124510,33803,17008,5.43,10.6,27.15,75.6,59.6,1.59,
0.0,51.4,66.7,0500000US39095,"Lucas County, Ohio",39,95,"Lucas County, Ohio",430014,13546,12871,32993,430014,181383,69751,26417,6.14,7.67,38.46,66.7,51.4,1.15,
0.0,54.7,74.5,0500000US39097,"Madison County, Ohio",39,97,"Madison County, Ohio",43961,1128,992,1127,43961,15264,3685,2120,4.82,2.56,24.14,74.5,54.7,0.38,
0.0,46.1,69.2,0500000US39099,"Mahoning County, Ohio",39,99,"Mahoning County, Ohio",227979,6162,5848,14922,227979,97655,29519,12010,5.27,6.55,30.23,69.2,46.1,0.98,
0.0,46.2,68.0,0500000US39101,"Marion County, Ohio",39,101,"Marion County, Ohio",65366,1900,1743,1971,65366,24306,7972,3643,5.57,3.02,32.8,68.0,46.2,0.45,
0.0,71.7,82.5,0500000US39103,"Medina County, Ohio",39,103,"Medina County, Ohio",182347,4690,4457,4545,182347,72097,14549,9147,5.02,2.49,20.18,82.5,71.7,0.37,
0.0,25.7,60.3,0500000US39105,"Meigs County, Ohio",39,105,"Meigs County, Ohio",22242,567,524,188,22242,8833,2204,1091,4.91,0.85,24.95,60.3,25.7,0.13,
0.0,61.9,75.4,0500000US39107,"Mercer County, Ohio",39,107,"Mercer County, Ohio",42321,1550,1630,834,42321,16022,3399,3180,7.51,1.97,21.21,75.4,61.9,0.3,
0.0,63.4,77.0,0500000US39109,"Miami County, Ohio",39,109,"Miami County, Ohio",108818,3161,3079,2101,108818,44152,11729,6240,5.73,1.93,26.57,77.0,63.4,0.29,
0.0,17.1,59.1,0500000US39111,"Monroe County, Ohio",39,111,"Monroe County, Ohio",13401,341,311,40,13401,5574,1112,652,4.87,0.3,19.95,59.1,17.1,0.04,
0.0,53.9,69.3,0500000US39113,"Montgomery County, Ohio",39,113,"Montgomery County, Ohio",536121,16413,15487,18342,536121,228062,85987,31900,5.95,3.42,37.7,69.3,53.9,0.51,
0.0,19.2,58.2,0500000US39115,"Morgan County, Ohio",39,115,"Morgan County, Ohio",13851,315,340,139,13851,5657,1382,655,4.73,1.0,24.43,58.2,19.2,0.15,
0.0,45.7,67.4,0500000US39117,"Morrow County, Ohio",39,117,"Morrow County, Ohio",35049,956,939,605,35049,13222,2418,1895,5.41,1.73,18.29,67.4,45.7,0.26,
0.0,48.1,69.7,0500000US39119,"Muskingum County, Ohio",39,119,"Muskingum County, Ohio",86393,2590,2564,1132,86393,34599,10771,5154,5.97,1.31,31.13,69.7,48.1,0.2,
0.0,31.6,63.0,0500000US39121,"Noble County, Ohio",39,121,"Noble County, Ohio",14216,379,328,182,14216,4545,921,707,4.97,1.28,20.26,63.0,31.6,0.19,
0.0,37.7,50.5,0500000US39123,"Ottawa County, Ohio",39,123,"Ottawa County, Ohio",40367,806,738,2158,40367,17995,3171,1544,3.82,5.35,17.62,50.5,37.7,0.8,
0.0,53.4,69.0,0500000US39125,"Paulding County, Ohio",39,125,"Paulding County, Ohio",18827,488,556,955,18827,7590,1417,1044,5.55,5.07,18.67,69.0,53.4,0.76,
0.0,40.5,65.8,0500000US39127,"Perry County, Ohio",39,127,"Perry County, Ohio",35451,1060,1039,346,35451,13371,3244,2099,5.92,0.98,24.26,65.8,40.5,0.15,
0.0,54.2,72.2,0500000US39129,"Pickaway County, Ohio",39,129,"Pickaway County, Ohio",58809,1564,1534,959,58809,21074,5724,3098,5.27,1.63,27.16,72.2,54.2,0.24,
0.0,24.9,59.2,0500000US39131,"Pike County, Ohio",39,131,"Pike County, Ohio",27151,791,952,229,27151,10495,3606,1743,6.42,0.84,34.36,59.2,24.9,0.13,
0.0,60.6,73.2,0500000US39133,"Portage County, Ohio",39,133,"Portage County, Ohio",161217,3759,3293,3327,161217,63588,18657,7052,4.37,2.06,29.34,73.2,60.6,0.31,
